ES0038,Universidad de Miguel Hern&#225;ndez de Elche,ES
ES0039,Universidad de Murcia,ES
ES0040,Universidad de Navarra,ES
ES0041,Universidad de Oviedo,ES
ES0042,Universidad de Pablo de Olavide,ES
ES0043,Universidad de Pa&#237;s Vasco/Euskal Herriko Unibertsitatea,ES
ES0044,Universidad de Ramon Llull,ES
ES0045,Universidad de Rey Juan Carlos,ES
ES0046,Universidad de Rovira i Virgili,ES
ES0047,Universidad de Salamanca,ES
ES0048,Universidad de San Pablo CEU,ES
ES0049,Universidad de Santiago de Compostela,ES
ES0050,Universidad de Sevilla,ES
ES0051,Universidad de Valencia-Estudi General,ES
ES0052,Universidad de Valladolid,ES
ES0053,Universidad de Vic,ES
ES0054,Universidad de Vigo,ES
ES0055,Universidad de Zaragoza,ES
ES0056,Universidad Internacional de Catalu&#241;a,ES
ES0057,Universidad Nacional de Educaci&#243;n a Distancia (UNED),ES
ES0058,Universidad Polit&#233;cnica de Cartagena,ES
ES0059,Universidad Polit&#233;cnica de Catalunya,ES
ES0060,Universidad Polit&#233;cnica de Madrid,ES
ES0061,Universidad Polit&#233;cnica de Valencia,ES
ES0062,Universidad Pompeu Fabra,ES
ES0063,Universidad Pontificia Comillas,ES
ES0064,Universidad Pontificia de Salamanca,ES
ES0065,Universidad P&#250;blica de Navarra,ES
ES0066,Universidad SEK,ES
ES0067,Universidade da Coru&#241;a,ES
ET0001,Adama University,ET
ET0002,Addis Ababa University,ET
ET0003,Awassa College of Agriculture,ET
ET0004,Debub University,ET
ET0005,"Defence Engineering College, Debrezeit",ET
ET0006,Defense University College,ET
ET0007,Gondar College of Medical Sciences,ET
ET0008,Haramaya University (formerly Alemaya University),ET
ET0009,Jimma University,ET
ET0010,Mekelle University College,ET
FI0001,Abo Akademi University,FI
FI0002,"Academy of Fine Arts, Helsinki",FI
FI0003,&#197;land Polytechnic,FI
FI0004,Aracada Polytechnic,FI
FI0005,Central Ostrobothnia Polytechnic,FI
FI0006,Diaconia Polytechnic,FI
FI0007,"Espoo-Vantaa Inst. of Technology, EVITech",FI
FI0008,Haaga Institute Polytechnic,FI
FI0009,Haaga-Helia University of Applied Sciences (Helia),FI
FI0010,H&#228;me Polytechnic,FI
FI0011,Helsinki School of Economics and Business Administration,FI
FI0012,Helsinki University of Technology,FI
FI0013,Humanities Polytechnic,FI
FI0014,Jyv&#228;skyl&#228; Polytechnic,FI
FI0015,Kajaani Polytechnic,FI
FI0016,Kemi-Tornio Polytechnic,FI
FI0017,Kymenlaakso Polytechnic,FI
FI0018,Lahti Polytechnic,FI
FI0019,Lappeenranta University of Technology,FI
FI0020,Laurea Polytechnic,FI
FI0021,Mikkeli Polytechnic,FI
FI0022,North Karelia Polytechnic,FI
FI0023,Oulu Polytechnic,FI
FI0024,Pirkanmaa Polytechnic,FI
FI0025,Pohjois-Savo Polytechnic,FI
FI0026,Rovaniemi Polytechnic,FI
FI0027,Satakunta Polytechnic,FI
FI0028,Sein&#228;joki Polytechnic,FI
FI0029,"Sibelius Academy, Helsinki",FI
FI0030,South Carelia Polytechnic,FI
FI0031,"Swedish Polytechnic, Finland",FI
FI0032,"Swedish School of Economics and Business Administration, Helsinki",FI
FI0033,Sydv&#228;st Polytechnic,FI
FI0034,Tampere Polytechnic,FI
FI0035,Tampere University of Technology,FI
FI0036,The Diaconia Institute of Higher Education Finland,FI
FI0037,"Theatre Academy, Helsinki",FI
FI0038,Turku Polytechnic,FI
FI0039,Turku School of Economics and Business Administration,FI
FI0040,University of Art and Design (Helsinki),FI
FI0041,University of Helsinki,FI
FI0042,University of Joensuu,FI
FI0043,University of Jyvaskyla,FI
FI0044,University of Kuopio,FI
FI0045,University of Lapland,FI
FI0046,University of Oulu,FI
FI0047,University of Tampere,FI
FI0048,University of Turku,FI
FI0049,University of Vaasa,FI
FI0050,Vaasa Polytechnic,FI
FR0429,"Universit&#233; Denis Diderot (Paris VII), Paris",FR
FR0443,Universit&#233; Jean Moulin (Lyon III),FR
FR0457,Universit&#233; Panth&#233;on-Sorbonne (Paris I),FR
FR0474,Universit&#233; Pierre et Marie Curie (Paris VI),FR
GE0001,"Academy of Economy and Law, Tbilisi",GE
GE0002,"Adjara Independent University, Tbilisi",GE
GE0003,Alma Mater Grigol Robakidze University,GE
GE0004,"Aviation Institute, Tbilisi",GE
GE0005,Batumi Aviation Institute,GE
GE0006,Batumi Shota Rustaveli State University,GE
GE0007,Batumi State Maritime Academy,GE
GE0008,Batumi Zakaria Paliashvili State Conservatory,GE
GE0009,"Business Academy, Tbilisi",GE
GE0010,Caucasian University,GE
GE0011,Caucasus Academic Center,GE
GE0012,Classical and Traditional Medicine Academy,GE
GE0013,Clinicist Two-Staged Medical Institute,GE
GE0014,Customs Academy of Georgia,GE
GE0015,Dastakari Medical Institute of Georgia,GE
GE0016,"David Agmashenebeli University, Tbilisi",GE
GE0017,Diplomatic Academy of Georgia,GE
GE0018,"Educational Institute of Clinical, General and Employment Psychology",GE
GE0019,"Educational Institute of Further Training of Specialists of Agriculture, Tbilisi",GE
GE0020,"Educational-Economical Institute, Tbilisi",GE
GE0021,"Financial-Juridical Academy, Tbilisi",GE
GE0022,"Gaenati National University, Tbilisi",GE
GE0023,Georgian Automobile-Road Institute,GE
GE0024,Georgian D. Agmashenebeli University,GE
GE0025,Georgian French Joint Higher Educational Institution (ESM),GE
GE0026,Georgian Institute of Public Affairs,GE
GE0027,"Georgian State Academy of Physical Education and Sport, Zugdidi",GE
GE0028,Georgian State Agricultural University,GE
GE0029,Georgian State Cooperative Institute,GE
GE0030,Georgian State University of Subtropical Agriculture,GE
GE0031,Georgian Technical University,GE
GE0032,Georgian University of Social Sciences,GE
GE0033,Georgian-American University,GE
GE0034,Georgian-Britain University of International Law and Management,GE
GE0035,"Gorgasali Independent University, Tbilisi",GE
GE0036,Gori Diversiprofile Less Academy,GE
GE0037,"Grade-Two Non-state Pedagogical University of Musical Art, Tbilisi",GE
GE0038,"Heliosi Foreign Languages Institute, Batumi",GE
GE0039,"Humanitarian Science Academy, Tbilisi",GE
GE0040,"Humanitarian University, Tbilisi",GE
GE0041,"Hypocrate Medical Institute, Tbilisi",GE
GE0042,"Ilia Chavchavadze University, Tbilisi",GE
GE0043,Independent Association of Young Georgian Scientists - The Small Academy,GE
GE0044,Independent University of Batumi,GE
GE0045,Independent University of Zugdidi,GE
GE0046,"Institute of Freelance and Science, Batumi",GE
GE0047,"Institute of Agrarian Biotechnology and Business, Batumi",GE
GE0048,"Institute of Banking and Financial Affairs, Tbilisi",GE
GE0049,Institute of Biological Medicine and Ecology,GE
GE0050,"Institute of Business and Foreign Relations, Tbilisi",GE
GE0051,Institute of Critical Medicine,GE
GE0052,Institute of Stomatology,GE
GE0053,"Institute of Trade and Economics, Tbilisi",GE
GE0054,Interbusiness Tamar Mamistvalov-Kezerashvili Georgian-Israel Dental Institute,GE
GE0055,International Black Sea University,GE
GE0056,"International University of Business and International Law, Tbilisi",GE
GE0057,Interpharm Plus Pharmaceutical Institute,GE
GE0058,"Ioane Petritsi University, Kutaisi",GE
GE0059,Iveria Tamaz Mukhadze University,GE
GE0060,"Juridical Institute, Tbilisi",GE
GE0061,Kolkha Art and Pedagogic Institute,GE
GE0062,Kutaisi Akaki Tsereteli State University,GE
GE0063,"Kutaisi Medical Institute, Kutaisi",GE
GE0064,Kutaisi State Technical University,GE
GE0065,Kutaiso Niko Muskhelishvili State Technical University,GE
GE0066,Lampari Communication and Management Institute of Georgia,GE
GE0067,"Lampari Pedagogical Institute, Kutaisi",GE
GE0068,"Learning Scientific Institute, Lagodekhi",GE
GE0069,Lia Martali National University of Georgia,GE
GE0070,Medical Institute of Reconstructional Plastic Surgery and Dermacosmetology,GE
GE0071,"Medical Stomatological Institute, Tbilisi",GE
GE0072,"Metekhi Secular University, Tbilisi",GE
GE0073,"Nature Management Institute, Tbilisi",GE
GE0074,"Nodar Dumbadze University, Tbilisi",GE
GE0075,"Orientiri Secular Institute, Tbilisi",GE
GE0076,Ozurgeti Educational Institute of Natural Resources Utilisation,GE
GE0077,Paata Gugushvili University,GE
GE0078,"Petre Shotadze Medical Academy, Tbilisi",GE
GE0079,"Pipia Medical Institute, Tbilisi",GE
GE0080,Poti Engineering-Economical Institute,GE
GE0081,Quality Control University of Georgia,GE
GE0082,Rustavi Independent Institute,GE
GE0083,Rvali Institute,GE
GE0084,Sakartvelo University,GE
GE0085,"Sameditsino Skola Aieti Aieti Medical School, Umaglesi",GE
GE0086,Scientific-Educational Institute of Labor and Production Organization,GE
GE0087,Shota Rusatveli State University of Theatre and Film,GE
GE0088,Shota Rustaveli Private - Secular University,GE
GE0089,Social-Economic Institute of Tbilisi,GE
GE0090,"St. Peradze University, Tbilisi",GE
GE0091,"Sukhumi Ilia Vekua University, Tbilisi Branch",GE
GE0092,"Sulkhan-Saba Orbeliani Institute of Theology, Philosophy Culture and History",GE
GE0093,Tax &#38; Customs Academy of Georgia,GE
GE0094,Tbilisi Apolon Kutateladze State Academy of Arts,GE
GE0095,Tbilisi Eqvtime Takaishvili State University of Art and Culture,GE
GE0096,Tbilisi Ilia Chavchavadze State University of Language and Culture,GE
GE0097,Tbilisi Institute of Asia and Africa,GE
GE0098,"Tbilisi Ivane Javakhishvili State University,",GE
GE0099,"Tbilisi Medical Institute, Tbilisi",GE
GE0100,Tbilisi State Medical University,GE
GE0101,Tbilisi State University,GE
GE0102,Tbilisi State University of Economic Relations,GE
GE0103,"Tbilisi Sulkhan-Saba Orbeliani State Pedagogical University, Marneuli Branch",GE
GE0104,"Tbilisi Sulkhan-Saba Orbeliani State Pedagogical University, Tsageri Branch",GE
GE0105,Tbilisi Vano Sarajishvili State Conservatory,GE
GE0106,"Technological Institute, Tbilisi",GE
GE0107,Telavi Lakob Gogebashvili State University,GE
GE0108,"Tskhinvali State University, Gori",GE
GE0109,University of International Relations,GE
GE0110,"University of Law and Economics, Kutaisi",GE
GE0111,Z. Panaskerteli Medical University,GE
GH0001,"Kwame Nkrumah University of Science &#38; Technology (KNUST), Kumasi",GH
GH0002,"University for Development Studies, Tamale",GH
GH0003,University of Cape Coast,GH
GH0004,"University of Education, Winneba",GH
GH0005,"University of Ghana, Legon",GH
GH0006,"University of Mines and Technology, Tarkwa",GH
GH0007,Ghana Telecom University College,GH
GR0001,Agricultural University of Athens,GR
GR0002,Aristotle University of Thessaloniki,GR
GR0003,Athens School of Fine Arts,GR
GR0004,Athens University of Economics and Business,GR
GR0005,Democritus University of Thrace,GR
GR0006,Harokopio University,GR
GR0007,Hellenic Air Force Academy,GR
GR0008,Hellenic Army Academy,GR
GR0009,Hellenic Naval Academy,GR
GR0010,Hellenic Open University,GR
GR0011,Ionian University,GR
GR0012,National and Kapodistrian University of Athens,GR
GR0013,National Technical University of Athens,GR
GR0014,Panteion University,GR
GR0015,School of Pedagogical and Technological Education,GR
GR0016,Technical University of Crete,GR
GR0017,Technological Educational Institute (T.E.I.) of Athens,GR
GR0018,Technological Educational Institute (T.E.I.) of Crete,GR
GR0019,Technological Educational Institute (T.E.I.) of Epirus,GR
GR0020,Technological Educational Institute (T.E.I.) of Halkida,GR
GR0021,Technological Educational Institute (T.E.I.) of Kavala,GR
GR0022,Technological Educational Institute (T.E.I.) of Larissa,GR
GR0023,Technological Educational Institute (T.E.I.) of Mesollonghi,GR
GR0024,Technological Educational Institute (T.E.I.) of Patras,GR
GR0025,Technological Educational Institute (T.E.I.) of Piraeus,GR
GR0026,Technological Educational Institute (T.E.I.) of Serres,GR
GR0027,Technological Educational Institute (T.E.I.) of Thessaloniki,GR
GR0028,Technological Educational Institute (T.E.I.) of Western Macedonia,GR
GR0029,University of Crete,GR
GR0030,University of Ioannina,GR
GR0031,University of Macedonia,GR
GR0032,University of Patras,GR
GR0033,University of Peloponnese,GR
GR0034,University of Piraeus,GR
GR0035,University of the Aegean,GR
GR0036,University of Thessaly,GR
HK0001,Chinese University of Hong Kong (CUHK),HK
HK0002,City University of Hong Kong,HK
HK0003,Hong Kong Academy for Performing Arts (APA),HK
HK0004,Hong Kong Baptist University,HK
HK0005,Hong Kong Institute of Education,HK
HK0006,Hong Kong Polytechnic University,HK
HK0007,Hong Kong University of Science and Technology,HK
HK0008,Lingnan University,HK
HK0009,Open University of Hong Kong,HK
HK0010,University of Hong Kong,HK
HR0001,"The Josip Juraj Strossmayer University, Osijek",HR
HR0002,The University of Dubrovnik,HR
HR0003,The University of Rijeka,HR
HR0004,The University of Split,HR
HR0005,The University of Zadar,HR
HR0006,The University of Zagreb,HR
HR0007,University of Juraj Dobrila in Pula,HR
HU0001,Budapest University of Economics and Public Administration,HU
HU0002,Budapest University of Technical and Economics,HU
HU0003,Corvinus University of Budapest,HU
HU0004,E&#246;tv&#246;s Lor&#225;nd University,HU
HU0005,Hungarian University of Fine Arts,HU
HU0006,Pazmany Peter Catholic University,HU
HU0007,Semmelweis University,HU
HU0008,Sz&#233;chenyi Istv&#225;n University,HU
HU0009,University of Debrecen,HU
HU0010,University of Kaposv&#225;r,HU
HU0011,University of Miskolc,HU
HU0012,University of P&#233;cs,HU
HU0013,University of Szeged,HU
HU0014,University of Veszpr&#233;m,HU
HU0015,University of West Hungary,HU
ID0001,Universitas Airlangga,ID
ID0002,Universitas Andalas,ID
ID0003,Universitas Bengkulu,ID
ID0004,Universitas Brawijaya,ID
ID0005,Universitas Cenderawasih,ID
ID0006,Universitas Diponegoro,ID
ID0007,Universitas Gadjah Mada,ID
ID0008,Universitas Hasanuddin,ID
ID0009,Universitas Indonesia,ID
ID0010,Universitas Jambi,ID
ID0011,Universitas Jember,ID
ID0012,Universitas Jenderal Soedirman,ID
ID0013,Universitas Lambung Mangkurat Banjarmasin,ID
ID0014,Universitas Lampung,ID
ID0015,Universitas Malikussaleh,ID
ID0016,Universitas Mataram,ID
ID0017,Universitas Negeri Gorontalo,ID
ID0018,Universitas Negeri Jakarta,ID
ID0019,Universitas Negeri Makassar,ID
ID0020,Universitas Negeri Malang,ID
ID0021,Universitas Negeri Manado,ID
ID0022,Universitas Negeri Medan,ID
ID0023,Universitas Negeri Papua,ID
ID0024,Universitas Negeri Semarang,ID
ID0025,Universitas Negeri Surabaya,ID
ID0026,Universitas Negeri Yogyakarta,ID
ID0027,Universitas Padjadjaran,ID
ID0028,Universitas Pendidikan Indonesia,ID
ID0029,Universitas Riau,ID
ID0030,Universitas Sam Ratulangi,ID
ID0031,Universitas Sebelas Maret,ID
ID0032,Universitas Sriwijaya,ID
ID0033,Universitas Sumatera Utara,ID
ID0034,Universitas Syiah Kuala,ID
ID0035,Universitas Tadulako,ID
ID0036,Universitas Tanjungpura,ID
ID0037,Universitas Trunojoyo Madura,ID
ID0038,Universitas Udayana,ID
ID0039,University of Haluoleo,ID
ID0040,University of Khairun,ID
ID0041,University of Mulawarman,ID
ID0042,University of Nusa Cendana,ID
ID0043,University of Palangka Raya,ID
ID0044,University of Pattimura,ID
ID0045,Yogyakarta State University,ID
IE0001,Athlone Institute of Technology,IE
IE0002,Cork Institute of Technology,IE
IE0003,Dublin City University,IE
IE0004,"Dun Laoghaire Institute of Art, Design and Technology",IE
IE0005,Dundalk Institute of Technology,IE
IE0006,Galway-Mayo Institute of Technology,IE
IE0007,"Institute of Technology, Blanchardstown",IE
IE0008,"Institute of Technology, Carlow",IE
IE0009,"Institute of Technology, Sligo",IE
IE0010,"Institute of Technology, Tallaght",IE
IE0011,"Institute of Technology, Tralee",IE
IE0012,Letterkenny Institute of Technology,IE
IE0013,Limerick Institute of Technology,IE
IE0014,"National College of Art and Design, Dublin",IE
IE0015,"National College of Ireland, Dublin",IE
IE0016,"National University of Ireland, Galway",IE
IE0017,"National University of Ireland, Maynooth",IE
IE0018,Royal College of Physicians of Ireland,IE
IE0019,Royal College of Surgeons in Ireland,IE
IE0020,"St Patrick&#39;s Pontificial University, Maynooth",IE
IE0021,University College Cork (National University of Ireland),IE
IE0022,University College Dublin (National University of Ireland),IE
IE0023,University of Dublin (Trinity College),IE
IE0024,University of Limerick,IE
IE0025,Waterford Institute of Technology,IE
IE0026,"Griffith College, Dublin",XK
IL0001,Bar-Ilan University,IL
IL0002,Ben-Gurion University of the Negev,IL
IL0003,Bezalel Academy of Arts &#38; Design,IL
IL0004,Hebrew University of Jerusalem,IL
IL0005,Open University of Israel,IL
IL0006,Technion - Israel Institute of Technology,IL
IL0007,Tel-Aviv University,IL
IL0008,University of Haifa,IL
IL0009,Weizmann Institute of Science,IL
IN0001,Academy of Maritime Education and Training (AMET) [also known as AMET University],IN
IN0002,"Acharya N.G. Ranga Agricultural University, Hyderabad",IN
IN0003,"Acharya Nagarjuna University, Guntur (formerly known as Nagarjuna University until 2004)",IN
IN0004,"Alagappa University, Karaikudi",IN
IN0005,Aligarh Muslim University,IN
IN0006,All India Institute of Medical Sciences,IN
IN0007,Allahabad Agricultural Institute,IN
IN0008,"Amravati University, Amravati",IN
IN0009,Amrita Vishwa Vidyapeetham (also known as Amrita Vishwa Vidyapeetham University),IN
IN0010,Anand Agricultural University (formerly a campus of Gujarat Agricultural University until 2004),IN
IN0011,Andhra Pradesh University of Health Sciences,IN
IN0012,"Andhra University, Visakhapatnam",IN
IN0013,"Anna University, Chennai",IN
IN0014,"Annamalai University, Annamalainagar",IN
IN0015,"Arunachal University, Itanagar",IN
IN0016,"Assam Agricultural University, Jorhat",IN
IN0017,Assam University,IN
IN0018,"Awadhesh Pratap Singh University, Rewa",IN
IN0019,"B.B. Ambedkar Bihar University, Muzzapur",IN
IN0020,"B.N. Mandal University, Madhepura",IN
IN0021,"Baba Farid University of Health Sciences, Faridkot",IN
IN0022,Babasaheb Bhimrao Ambedkar University,IN
IN0023,Banaras Hindu University,IN
IN0024,Banasthali Vidyapith (also known as Banasthali University),IN
IN0025,Bangalore University,IN
IN0026,"Bangalore University, Jnana Bharathi",IN
IN0027,"Barkatullah Vishwavidyalaya, Bhopal",IN
IN0028,Bengal Engineering and Science University (formerly known as Bengal Engineering College until 2004),IN
IN0029,"Berhampur University, Ganjam Berhampur",IN
IN0030,Bharath Institute of Higher Education &#38; Research (also known as Bharath University),IN
IN0031,"Bharathiar University, Coimbatore",IN
IN0032,"Bharathidasan University, Palkalaiperur Tiruchirappalli",IN
IN0033,Bharati Vidyapeeth,IN
IN0034,Bhatkhande Music Institute,IN
IN0035,"Bhavnagar University, Bhavnagar",IN
IN0036,"Bidhan Chandra Krishi Vishwavidyalaya, Nadia",IN
IN0037,Bihar Yoga Bharati,IN
IN0038,"Biju Patnaik University of Technology, Rourkel",IN
IN0039,Birla Institute of Technology,IN
IN0040,Birla Institute of Technology &#38; Science (BITS),IN
IN0041,"Birla Institute of Technology and Science, Pilani Rajasthan",IN
IN0042,"Birla Institute of Technology, Ranchi",IN
IN0043,Birsa Agricultural University,IN
IN0045,BLDE University,IN
IN0046,"Bundelkhand University, Jhansi",IN
IN0047,Central Agricultural University,IN
IN0048,"Central Institute of English and Foreign Languages, Hyderabad",IN
